"";"FATEXP_10";"FATEXP_11";"FATEXP_13";"FATEXP_14";"FATEXP_15";"FATEXP_16";"FATEXP_17";"FATEXP_18";"FATEXP_19";"FATEXP_20";"FATEXP_21";"FATEXP_22";"FATEXP_23";"FATEXP_24";"FATEXP_25";"FATEXP_26";"FATEXP_27";"FATEXP_28";"FATEXP_29";"FATEXP_31";"FATEXP_32";"FATEXP_33";"FATEXP_C";"C_DEFL";"DIVIZ08";"DIVID08";"DIVIE08";"DIVIZ10";"DIVID10";"DIVIE10";"DIVIZ11";"DIVID11";"DIVIE11";"DIVIZ13";"DIVID13";"DIVIE13";"DIVIZ14";"DIVID14";"DIVIE14";"DIVIZ15";"DIVID15";"DIVIE15";"DIVIZ16";"DIVID16";"DIVIE16";"DIVIZ17";"DIVID17";"DIVIE17";"DIVIZ18";"DIVID18";"DIVIE18";"DIVID19";"DIVIZ20";"DIVID20";"DIVIE20";"DIVIZ21";"DIVID21";"DIVIE21";"DIVIZ22";"DIVID22";"DIVIE22";"DIVIZ23";"DIVID23";"DIVIE23";"DIVIZ24";"DIVID24";"DIVIE24";"DIVIZ25";"DIVID25";"DIVIE25";"DIVIZ26";"DIVID26";"DIVIE26";"DIVIZ27";"DIVID27";"DIVIE27";"DIVIZ28";"DIVID28";"DIVIE28";"DIVIZ29";"DIVID29";"DIVIE29";"DIVIZ30";"DIVIZ31";"DIVID31";"DIVIE31";"DIVIZ32";"DIVID32";"DIVIE32";"DIVIZ33";"DIVID33";"MIGSZ_1";"NONDUNAZ";"NONDUEST";"ENERGNAZ";"ENERGEST";"MIGSZ_2";"DUREVNAZ";"DUREVEST";"MIGSZ_3";"INVESNAZ";"INVESEST";"MIGSZ_4";"INTERNAZ";"INTEREST"
"2014q6";19,539973;25,3957694;52,0970764;57,8406653;66,0666568;22,2378286;32,5107187;22,7626227;22,2555536;45,1433624;43,1499201;51,9299681;38,6312744;43,3431263;48,8363842;59,7105976;59,6464491;76,1583878;58,9892388;58,8900869;60,4834165;26,3682574;45,3825545;97,0027908;89,8220829;105,462598;80,0660432;94,7453812;99,9744765;96,2081674;104,636182;102,437812;95,5898322;96,5701403;104,042418;99,0783731;86,0431887;94,3057984;94,4758143;98,5976379;107,161948;102,767338;89,561106;102,441284;89,7539669;92,0448637;100,911364;96,7211328;108,989658;103,916172;107,256735;121,564943;94,4308283;104,565275;95,9824552;85,4757861;94,2942498;90,5089521;93,3396548;98,3213962;94,2493397;92,9013596;101,408969;94,9027285;102,730379;100,45041;104,84591;94,435787;100,029657;98,3215102;91,4429228;98,0156374;92,3235386;109,682902;98,7920406;101,264944;96,3846041;91,4484106;99,5980119;93,8644404;73,1496311;91,8328197;82,406693;95,9868469;99,0284163;96,4331098;98,3407615;99,0422131;96,5580648;76,8632169;92,8065152;92,5707242;99,9511882;96,8279228;121,634336;137,337418;107,701759;97,7285129;97,9534174;94,2942081;87,2560624;96,5462105;95,797436;101,247682;98,227023
"2014q7";19,6218439;28,7663016;51,8223626;57,9779273;66,297292;22,5759723;32,8392048;21,4523637;20,3259903;46,4949398;44,6779596;53,005099;39,4526763;42,858405;49,6450218;63,2539905;60,1736494;74,6279648;58,4958369;57,7370739;59,6449108;27,4707079;45,6959295;97,2094857;85,1275547;97,194721;87,7112419;97,0122055;100,131326;95,9670456;105,666312;87,7780921;96,475752;97,6386245;102,283812;96,1802797;95,6009035;96,2545921;95,6582771;101,294031;107,55882;104,905405;87,8809449;100,592666;88,7780367;93,0782522;100,236624;97,5203618;103,698025;104,017477;100,146112;115,769415;93,1799527;100,378413;96,4274458;85,8101288;91,0595294;94,6533791;97,6623275;96,4916563;96,3271376;94,9144277;99,3684553;97,709897;103,902648;100,148922;102,3566;95,2630849;98,4505763;99,0748745;108,664945;95,157221;99,7778821;106,062604;94,869208;99,277908;92,5998849;95,5196144;98,8985329;98,1195929;74,694898;92,8664241;93,4950681;93,751444;100,47349;93,4400397;95,5517716;99,6579494;93,6528707;71,6178641;93,3401101;95,2936121;99,3141002;97,4791216;117,484712;118,991972;105,636482;97,8186103;95,4565999;95,9566598;89,5646968;97,0541155;96,7522486;99,6837727;98,2933783
"2014q8";18,9371856;27,1077893;52,0132438;58,372015;65,8155524;23,2226905;33,2965138;23,6802172;22,8345546;45,7991208;43,0150548;54,0808607;38,3052869;45,1806113;48,7714363;61,4415834;60,615713;75,9771999;61,4058677;56,492146;60,8593695;25,5277672;45,8859644;96,1578488;91,8804347;103,587042;83,8822098;93,4600472;100,217537;93,3984527;99,0938114;89,1027094;92,987041;95,9815056;96,2493613;93,1035134;93,4564165;94,0033268;95,2327806;99,2308912;103,295083;101,830823;87,6653311;99,9282614;91,2208968;94,082621;97,5876828;96,1081895;115,197105;102,145501;112,790077;116,861935;96,0538725;100,311218;94,2880394;88,4553478;94,4774414;90,425848;98,1347524;93,0477835;96,1175315;90,2462741;101,575865;95,3049016;100,180862;91,9134325;107,953084;93,7254768;98,6160154;97,8889768;96,9728422;91,7678734;93,5202007;111,451825;94,1684006;100,211691;90,5659488;83,920338;98,1379322;104,648822;76,2627225;104,095761;54,7873657;92,0085115;104,195323;94,0553413;89,1096214;97,2496019;96,6746237;65,1034083;96,4850936;95,4179575;96,9899183;95,2764793;118,256637;128,637303;112,316721;99,0118748;98,5103278;92,6935803;85,4867857;98,8297099;95,6608278;98,295184;98,5801082
"2014q9";19,8320115;27,7835955;52,356183;58,3743145;66,5173347;22,0289955;33,0203493;22,4438267;20,5843817;46,9286345;46,1232597;53,3015562;39,1821249;43,3710307;49,6301253;61,5041755;60,2865877;76,1721836;57,1795372;58,7700864;61,183967;23,0554706;46,0858769;97,7884731;89,6519902;104,591028;86,0402253;96,8068722;99,1361856;96,8364529;109,236066;93,5284207;96,6312722;98,6238447;100,999286;96,6820293;95,2635084;97,3666023;98,9783346;99,585944;102,981347;104,561195;90,0545524;101,008624;88,4414807;97,1063538;99,8654214;98,5851781;102,099877;101,165496;103,341879;115,231919;96,767825;102,689047;100,13577;86,5266654;93,7696239;101,083341;98,3242244;95,4930096;96,5080558;91,2142678;98,9429866;95,4272249;102,162067;101,182567;104,693547;93,219334;99,6091717;101,206838;96,1583279;95,6851673;96,3709246;111,395439;95,7995676;100,102583;90,6882611;90,965095;99,3566414;93,8149663;74,86194;92,2797533;79,3887243;93,7468447;97,6866443;94,1936893;92,0518639;96,8634983;97,7834994;84,4008998;105,059919;94,8720038;98,6374225;98,9605071;115,791646;114,679372;110,091591;95,137169;97,7361501;91,1922147;89,5561455;100,255074;97,3522948;100,185989;99,2325637
"2014q10";19,9521492;26,8787268;52,6929356;58,6761828;65,9162042;23,45401;33,5810479;22,4359579;22,487995;47,387727;43,6015636;53,0568896;39,5144332;44,7060957;47,9370476;61,9743603;60,6323633;74,7566388;58,3356222;58,4120375;61,1365391;25,5194181;45,9707315;97,8046807;92,4679707;112,643506;81,0457235;96,4717957;97,5272323;95,819488;104,943678;97,6754067;94,2937813;100,457303;99,9170141;96,9817009;101,300841;93,7672203;97,5582184;97,5847079;104,995925;102,138159;97,4744666;100,297519;94,3330575;97,3291253;98,0076441;98,5893029;106,721045;103,044094;105,73582;114,674218;96,7362162;99,2368011;97,8797236;89,0033725;94,174525;90,1552208;96,3117274;96,2792824;96,1097381;93,6093309;99,7204035;97,513984;101,12988;97,0892421;106,267917;96,1834935;106,826175;99,1712957;97,1010055;94,1333278;93,7237559;110,718091;94,9687451;100,414132;96,4694006;95,9813707;99,139981;95,2049548;75,5926094;93,8019783;71,3033241;96,6960445;99,3253356;95,1347676;89,9192911;95,1179643;93,7378251;88,7152964;102,646805;95,5296207;97,8659302;95,6652496;114,32894;130,865276;109,855662;96,7714258;97,3251633;93,6801085;95,3190427;97,2113781;98,091374;98,7866321;99,7003179
"2014q11";19,7887725;25,7730697;52,1523788;57,9024225;66,7878788;23,3845537;33,2019812;22,0747166;22,2215746;46,8911188;44,631826;53,2898124;39,9656292;44,1887236;47,6451372;60,4986221;61,2407069;75,8596963;57,7215205;57,2552851;62,025944;22,7067083;46,1202587;96,266424;95,1835768;94,4424381;84,6147015;96,0755846;97,7585727;95,5363005;101,796774;97,4747002;91,9871571;96,2720414;97,8868359;94,179311;87,6017149;95,2776158;92,9324979;94,5482619;98,8300983;104,621222;93,7280649;98,8354752;93,20758;95,0770265;99,275257;97,3488986;103,097483;103,970975;103,431855;107,825237;94,9287184;98,155482;95,3944497;86,1519636;94,0800108;93,7127904;96,6497599;95,1635938;95,6169628;93,9374007;97,0004901;97,3054197;97,6322479;96,0832451;102,473187;92,697495;101,525664;96,6439598;99,9350322;98,4284294;91,9413569;110,437463;95,6853522;104,856973;92,229797;88,8745858;100,121052;95,2349881;79,8075713;93,6908607;88,865151;98,7573131;101,22437;93,515919;89,7358475;94,8096216;95,5695444;68,3412124;99,3053039;92,2875258;97,298294;96,1924945;107,453745;116,284184;109,684;98,7184438;96,2446127;92,957974;92,0574922;97,3688686;95,7424153;97,5743442;98,8124202
"2014q12";19,6720633;24,7739731;52,8194452;58,2941845;65,9902391;23,9395364;33,505476;21,8052233;20,2093213;46,6367965;46,4531164;52,2689277;39,7439282;43,8873738;48,1346021;63,8977852;60,8664278;75,6686332;56,9853898;57,4906824;61,8097655;22,0247237;46,6397458;99,2019709;85,1172647;109,921724;97,0678971;102,330741;102,956296;99,0079402;101,518822;103,760593;94,530234;99,6222246;99,4410455;96,447321;91,8523832;96,819759;98,3681443;96,4297109;103,103209;102,848881;103,192474;102,172445;99,7636979;101,0438;100,89331;101,29182;102,655918;102,527643;99,9119284;108,871325;94,4473387;99,5625461;96,2077992;90,5699946;95,8264511;99,5582487;99,4248058;99,2488826;97,1179879;96,6974552;99,5088667;99,7191636;99,9638068;100,749008;113,478045;91,1838483;105,589401;101,278024;110,293113;92,4146389;100,928997;105,411586;92,3885823;98,0766465;96,8604258;92,3650715;100,31652;95,6962502;82,6299742;97,8957112;145,272595;101,676606;103,414506;96,6942769;100,601791;99,3798288;100,495981;101,046788;109,819926;96,2869419;100,40467;98,6717411;107,576044;108,067069;107,55706;101,281794;96,3133181;104,743507;93,3401474;103,674373;97,4227198;99,2942078;101,345055
"2015q1";20,3892775;28,2772563;52,6548906;57,6283342;65,9583399;22,6001487;34,0848721;21,6219572;18,8816165;48,0654015;48,3401779;50,2423441;40,1834794;42,8998089;45,595218;60,9416415;60,6408484;71,7973869;58,7071194;56,8139768;63,531908;20,6831255;46,0870035;98,8240369;85,1015389;104,052655;85,5307371;97,3608158;103,025831;99,5603277;100,399643;100,322978;98,2690426;97,9402942;100,009808;97,744281;97,9863589;101,003645;97,9788285;97,1775288;100,526347;103,508927;93,4523741;99,2673901;95,9847612;99,3560078;100,516292;99,2701871;97,1102543;100,018151;98,6367394;97,7819807;92,0827856;98,3651951;96,6925003;79,548923;96,1280732;92,3495862;97,0726553;97,7029525;97,9014864;98,245956;99,4486222;98,4874344;102,523769;101,041602;104,889548;99,8553404;101,820127;102,425058;99,5904426;100,527915;98,1497623;103,739692;97,0920123;102,02283;94,8118727;95,1572072;100,390024;93,9238543;86,686587;96,4013979;78,8368696;101,065084;100,418428;100,01104;99,0182387;97,1884711;104,452146;87,2546462;107,265272;93,055786;100,624714;98,2379877;98,4626576;87,843954;103,590777;98,2253218;102,982869;93,7111772;95,7105701;99,4189248;98,4042576;100,147953;99,7648362
"2015q2";20,6828426;29,4461264;52,2020024;58,2588084;65,4314062;22,8721899;35,0960615;20,6544897;23,1116306;47,3463928;50,0016845;49,7360252;40,4676545;43,160111;45,4343947;60,6285494;60,4149947;71,044758;55,6384432;57,0705722;62,5580676;20,8392391;46,0671304;99,1352418;85,6679619;101,015419;102,698064;100,311166;100,074707;98,6163046;108,759326;97,9438681;101,528225;97,7812946;99,2239308;95,7862922;98,2827107;97,9675823;99,2882453;102,899767;104,206638;103,732262;93,2805311;99,2836666;97,0477837;101,88023;98,9480566;102,243249;98,7243083;104,408696;96,9550893;98,4519123;93,2678559;98,9693678;94,8897233;122,26528;99,4744971;103,20333;96,976349;98,1880202;96,6935327;97,7017274;98,223355;97,1024084;99,3075504;98,7991858;103,531611;99,2855836;100,670699;102,420972;96,8602958;99,1284239;95,286877;99,3177148;98,0089638;101,345702;97,350709;96,6237486;99,7004022;96,2444092;96,5489083;96,8754488;86,2494708;98,7723123;98,4148473;98,2820746;99,04309;99,1468783;99,0788639;88,2848044;100,085213;107,918381;99,634357;100,860108;98,9002153;109,951648;100,260075;98,1200346;100,211329;96,2257292;98,3050382;98,9558101;97,6185667;99,8058319;99,0458526
"2015q3";20,9341613;30,1437047;53,1034867;58,2473137;65,2969101;22,65346;34,3144644;22,3225622;19,1608918;48,3016822;48,8270323;49,8606522;41,0520195;43,1752606;44,8130934;62,5269605;59,4504078;70,0739763;57,5026802;56,5035754;62,1693786;19,7172603;46,2795552;99,5337068;103,780274;99,5749676;93,0955389;99,0329112;100,359375;100,493427;110,198059;97,9949422;103,300256;100,288128;98,7732411;99,2451473;101,537369;99,0541712;100,83592;102,501997;103,816227;104,562773;95,0615211;100,150519;97,3628836;97,3898792;99,1544783;98,6944502;97,4846447;99,2470547;102,189253;104,917888;97,4382777;99,0140818;99,2782408;83,7629539;98,426974;96,9729553;98,4786337;97,8872759;96,9170821;97,9810185;97,8562675;97,9543259;104,872864;100,278475;106,202901;97,4488028;100,06421;101,13127;99,6787174;95,3813973;100,397139;97,1201925;99,0900836;98,7102823;95,3721882;98,4265791;99,4657634;95,2136852;97,3292868;101,1169;109,129947;95,7692475;97,9222851;95,3755213;99,1676608;98,6887399;98,2277867;84,8525378;99,1371354;96,0734363;100,008494;100,322815;106,528676;92,275102;97,1196489;96,7773613;98,1679236;96,6554849;98,0639355;101,787544;98,7287442;100,320424;100,194894
"2015q4";20,8182317;29,5492314;52,9775515;58,1099168;65,8751345;22,8763071;33,9915363;22,1521958;21,456437;48,3508333;49,4270333;49,5717495;40,9126509;41,7998011;44,8282879;60,5845353;59,5703367;70,7653218;55,6866135;57,8149028;62,7476502;17,0086287;46,1328877;99,0999918;99,4410376;98,2198228;124,049249;96,32635;97,8801686;96,5662585;103,709356;101,398972;103,224064;100,40579;99,9450481;99,9381113;93,833447;101,178379;101,294026;102,075843;99,3327604;106,495375;102,077994;99,8012358;97,9004609;96,4889628;99,6304365;98,0204306;97,7501421;98,5508465;100,794231;103,594503;99,9632468;100,368617;99,7045892;98,932773;101,682708;103,667443;97,4155861;99,2411898;97,247231;99,0322154;98,7323509;100,038329;99,244102;103,724848;102,27973;99,6040921;98,9628255;100,035877;109,215631;107,832924;104,027611;100,196603;100,034169;102,569483;100,034043;96,3015009;99,4037778;96,611242;97,7183538;99,9075186;104,006617;96,3597802;98,3623471;100,782515;103,07378;98,9614173;104,454916;81,5302062;100,459095;98,2897273;98,9841757;100,494338;103,579392;108,82483;101,661922;98,7623574;102,614287;99,5908431;96,0151322;97,9181619;99,3380127;100,790807;100,16552
"2015q5";20,7287573;29,3415923;52,7591388;58,4521452;65,1171158;23,1122707;34,6382241;22,8181937;20,102532;49,1289277;48,4173385;49,8494707;41,0106341;42,4688778;44,7039082;61,1295029;58,8977048;70,3270368;57,7196486;56,8311936;62,1274147;22,2256086;45,9223812;100,142233;108,071618;98,8571269;89,4278336;98,0419822;100,040753;99,8773393;100,269377;99,5937424;102,102654;99,60717;99,3914739;99,2926075;100,491326;99,8609324;102,824236;102,645179;99,7166346;103,95163;103,361086;100,451946;100,89049;102,32122;99,1053326;99,2980349;102,26788;98,1850222;103,857854;115,363148;103,828857;100,20434;104,338215;102,719019;101,573342;99,1897355;100,358351;100,622839;99,7996477;99,2395163;100,682691;101,531957;101,079454;101,301624;102,552893;100,790814;99,8575561;101,112857;101,05582;102,811402;101,477311;99,1779063;100,121919;99,0999316;101,977773;103,218406;100,533736;99,2081128;96,4447557;101,36417;90,2926085;98,5085281;98,889724;98,7290421;104,211224;100,549652;98,7267548;123,415965;102,279959;100,252866;99,3644717;101,182021;112,336262;111,10789;100,736463;99,1663536;99,589473;100,025181;98,5679586;99,9950422;100,930897;100,986156;101,472204
"2015q6";20,7432549;29,0562409;52,9180745;58,5660047;65,0755767;23,2746883;34,8805854;21,9103601;24,7672364;49,0736352;49,5508634;50,211928;41,4451533;42,2004377;44,7408812;58,1884349;59,7815089;67,785882;55,6155315;56,520092;61,4057308;21,0448303;45,7099764;101,705325;98,0017379;95,2180222;99,4655816;98,8967371;100,138933;98,792282;95,4142659;99,2362843;98,5205203;102,279787;100,313446;99,7202924;99,9909414;98,5585242;102,965428;100,628035;97,6761131;100,806093;99,5852512;98,4656005;99,7346864;102,709258;99,5668104;101,336127;100,320089;102,482416;102,955444;109,743461;103,186322;100,798211;103,688594;101,230484;99,2620681;97,7895443;102,186591;99,9883565;100,936679;101,296447;99,1531181;101,850633;99,5492554;100,97036;100,945358;101,150844;99,8075522;100,332925;99,2765368;102,591903;98,6885881;100,882676;98,3754691;101,539198;102,951697;116,895946;100,299304;100,733241;102,230255;102,058376;100,540304;99,3476217;100,206002;98,135922;98,1317129;99,8971995;96,6879136;118,129053;104,402698;99,141194;99,6061298;100,398443;107,505378;138,055639;98,7746277;99,6941637;99,0528682;102,170298;107,494968;100,642926;101,419678;100,137721;101,210795
"2015q7";20,8899214;27,9142045;54,070011;58,1286684;64,673084;23,69071;33,6365094;22,0140796;20,6950248;48,744624;49,8904713;50,1720874;41,2226855;42,1251527;44,5037991;63,3064114;59,7154648;70,177704;55,9516235;57,6664036;62,3966657;22,7472615;46,2128688;100,329347;95,4229585;97,8175796;87,4241537;98,4642518;98,7181469;97,9724166;94,1445663;103,586141;98,5044441;100,519594;98,1005387;102,101725;100,387265;99,720903;100,276999;97,0257508;97,3163775;98,0795826;103,32993;99,3569671;102,492392;96,6996667;100,089384;95,8244648;100,155154;101,177437;101,829148;99,569779;106,487845;102,792932;102,720116;103,176847;102,089283;103,414602;102,692172;99,3152493;100,850676;100,665236;99,241546;101,358918;99,7111958;100,709698;99,9887928;97,369318;98,2882999;98,0848642;104,786822;98,0017072;105,002695;99,5560054;99,0499642;100,985632;101,359163;99,1876642;99,4980043;104,623165;103,601397;104,69858;92,2415116;102,314527;100,024502;102,698393;99,3281656;101,933141;103,935155;102,167637;100,470852;98,3861821;99,8867884;99,4292272;101,562247;105,688019;99,9215138;101,370656;102,073076;101,476234;101,093134;101,507603;101,171758;99,6860476;100,785839
"2015q8";21,2384044;27,7947291;53,3100375;57,8120412;64,746239;22,6920066;34,2752188;21,3568886;20,1972498;49,6011009;49,7416803;50,6913939;41,3664959;42,0480192;44,5192059;61,2171015;59,7026239;70,6133673;59,8058178;57,1211012;62,0267364;20,268187;46,7391518;97,3560344;96,3052908;89,8674345;83,98666;97,7599912;96,6753422;98,9887117;89,7220113;98,9750702;94,4124092;86,8030404;85,3018201;85,8802282;91,972147;96,818897;94,3762052;95,3714484;98,2583185;98,2043532;96,274117;95,072222;92,4369051;93,9746807;97,6568061;95,5657835;95,6431859;95,2546014;92,3043785;95,3793375;100,549467;95,5820918;99,3269829;91,2340838;99,1723744;101,775593;97,5989258;97,5029009;100,145207;98,7976004;94,1830022;97,3276795;94,6977878;96,5297714;95,2571978;97,5997814;98,2351983;97,219111;92,7534833;95,03784;93,5995303;97,0935983;95,877634;96,5658455;96,9274261;93,2552094;97,4947454;107,890263;98,7322587;110,241645;90,8250992;99,7837821;94,8217146;97,1122114;93,6071772;92,9031033;88,9731977;112,928115;97,4497721;93,7187685;97,9422005;97,6860116;97,3676177;90,1838407;95,6407153;97,3340741;94,9344357;100,79801;96,6474594;101,098376;97,8108154;95,7474984;97,5857267
"2015q9";21,2336381;29,8012541;53,0446671;57,5813976;63,5036718;22,9780492;34,6205475;21,4048273;20,9543237;47,7908553;50,0581489;49,2507762;40,985056;41,7253544;44,1606102;64,1907534;59,5367853;68,5822662;52,1192598;56,3596858;61,5052996;21,0077729;45,1041266;99,9973559;108,233493;101,823078;99,7428642;101,430497;99,3019479;101,139567;99,1879647;96,0219998;98,5980942;100,457777;101,946548;101,109909;94,9379623;99,356444;95,6434892;96,8778709;100,241197;93,6842817;96,1679085;101,063086;100,848057;100,966571;98,5503899;98,4637126;102,054814;99,5100718;97,2408322;95,4908981;101,818312;101,808401;99,4580526;105,177854;95,438045;96,5776841;97,742097;101,972715;99,9427475;99,0781666;99,1999668;99,1908169;100,58722;99,5796826;97,3112389;101,777978;100,404628;98,5711735;106,590246;92,4654462;104,695055;101,712289;99,2749055;99,9976501;96,7643792;96,484646;97,5045131;102,729878;106,531228;96,7837968;86,2521169;101,540649;102,498504;99,9602076;98,4075315;102,201481;98,8831261;106,298183;101,108175;100,696275;99,5333748;98,1001112;95,0509491;98,4421051;100,467047;104,995966;99,4442177;99,2940489;103,66224;95,2845312;99,9251004;100,069972;99,0359505
"2015q10";21,1165037;28,5863744;53,4652975;56,9011945;64,0468458;23,0437478;33,9971448;21,685767;20,6024839;48,8599142;49,9511101;50,3614717;41,3964433;41,3386894;44,351386;58,7033099;58,708465;69,8175975;52,9686864;57,3838281;63,0857246;19,2713963;45,7272957;101,041059;99,9744519;96,0115402;95,5945402;101,384766;98,8964487;100,696277;101,279389;98,4227712;95,4857153;101,503837;102,064969;103,571497;95,3663878;104,769191;95,9261677;99,5503666;98,271905;96,5332157;103,553879;101,799658;102,186057;99,4727863;100,506246;97,6262549;100,355142;97,916738;97,652925;92,0524193;103,79878;99,3867911;100,789578;102,626667;101,790918;102,08825;104,193205;101,485884;103,495282;101,66297;99,1608305;100,596288;99,5613562;99,5058812;96,1969417;99,3644005;98,9799981;98,5657331;107,849466;116,493049;106,295146;100,434577;102,04962;99,2518785;101,953223;101,608886;99,482731;101,901795;112,599044;100,1495;112,636691;101,11057;100,834014;102,949785;102,16209;96,8867096;100,351071;108,422439;106,039603;101,196322;99,8101605;99,5204055;93,4343127;93,1922431;101,495101;102,638701;101,614222;103,086246;104,78426;101,234803;101,890587;100,351038;100,074888
"2015q11";20,9514501;29,6678067;52,3788265;57,9140737;63,033356;23,2009115;34,673958;21,6429988;20,3366769;48,2079946;48,3140569;49,6958875;38,9188573;41,2179563;44,360748;61,9099696;59,0058328;69,8795993;55,3901302;56,6321827;61,1796156;21,9963274;46,0996837;99,4193717;112,903441;104,960838;121,274017;100,81199;99,2019237;99,9819932;97,0167641;97,1611337;99,9126914;99,5795152;101,831947;99,4071988;110,248656;102,357221;103,521738;102,136365;100,787149;95,3738793;103,205207;99,8342357;100,72075;100,014073;99,4228105;99,3752882;102,621662;100,231331;99,6294413;92,3076615;96,4707518;98,4218727;97,1659052;95,3114788;101,521639;95,4617006;101,674582;101,810998;101,96905;99,6644972;104,25283;97,8818641;97,5578329;96,192993;92,8908383;102,155867;100,579215;100,630146;93,9037725;95,0906312;98,7438032;98,7131689;99,2180153;97,7807794;102,449879;96,9311501;99,8970162;103,369973;101,876746;99,7186408;116,436472;101,530728;102,064144;101,49299;98,8664767;101,308861;97,0770654;107,713497;98,851884;101,060137;100,126958;99,3525286;91,2514738;88,3974768;99,861005;102,325028;99,2703166;103,126751;96,7135626;101,080274;99,0004304;99,5090875;97,965302
"2015q12";21,4251231;28,3545709;53,9699091;57,9145053;63,513227;23,7799876;36,1235681;22,2554978;17,2155684;47,5270382;50,2920484;50,1691381;40,2680741;41,5045088;43,2852216;59,0958429;58,5743538;69,9085446;54,3168126;56,1103173;63,0135591;21,3405809;45,6309997;98,0037063;99,2335075;103,307121;100,714236;103,764526;100,308389;101,705324;93,3892903;101,576347;98,5124395;99,1596065;97,2098403;100,724349;108,444545;98,8658696;101,009839;99,4423262;95,8622414;90,2674496;103,559252;99,9476749;104,128726;102,576149;100,637932;108,821508;100,041191;97,4122556;99,9466381;92,4130019;95,9247019;98,5266984;95,8031555;102,75186;99,0199246;102,47043;97,9452473;97,4443177;99,2774654;99,4483032;100,426078;98,4420735;91,0768675;91,9479357;89,5456111;97,239857;96,7818231;93,5153086;88,1345664;93,9351593;91,9679151;97,4734624;97,9874985;94,3809378;98,3605974;94,5827342;99,836694;98,1237699;93,849071;90,720078;99,611412;99,790196;99,4873307;97,2076495;98,6704796;99,8690105;100,902065;84,4971239;93,4345467;102,869151;99,6135435;99,2034709;91,3274315;75,5375493;93,1965453;99,3932266;94,575952;96,7254735;96,4736933;97,4241259;97,0418815;97,1052007;96,4884237
